LDAP-Display-Name	msDS-IntId	Attribute-ID	
msExchShadowL	-1987356957	415140337	
msExchShadowMailNickname	-1691476498	415140338	
msExchShadowMobile	-2145010615	415140339	
msExchShadowOtherFacsimileTelephone	-1874993223	415140341	
msExchShadowOtherHomePhone	-1643144479	415140342	
msExchShadowOtherTelephone	-2001481685	415140343	
msExchShadowPager	-1900379891	415140344	
msExchShadowPhysicalDeliveryOfficeName	-1825343178	415140345	
msExchShadowPostalCode	-1783534261	415140346	
msExchShadowProxyAddresses	-1852476037	415140347	
msExchShadowSn	-1835290420	415140348	
msExchShadowSt	-1660538804	415140349	
msExchShadowStreetAddress	-1703024782	415140350	
msExchShadowTelephoneAssistant	-1712183935	415140351	
msExchShadowTelephoneNumber	-1641759566	415140352	
msExchShadowTitle	-1974096602	415140353	
msExchShadowWindowsLiveID	-2007499712	415140354	
msExchShadowWWWHomePage	-2102809628	415140355	
msExchSMTPExtendedProtectionPolicy	-1941984054	415140310	
msExchMailboxMoveSourceArchiveMDBLink	-1918340248	415140324	
msExchMailboxMoveSourceArchiveMDBBL	-1965690795	415140326	
msExchMailboxMoveTargetArchiveMDBLink	-1878220654	415140325	
msExchMailboxMoveTargetArchiveMDBBL	-1656228894	415140327	
msExchAddressBookFlags	-1818223253	415140373	
msExchDirsyncSourceObjectClass	-1959538992	415140386	
msExchEdgeSyncEHFFlags	-2071632434	415140385	
msExchFedTargetOWAURL	-2041773890	415140363	
msExchLitigationHoldDate	-2011675847	415140374	
msExchLitigationHoldOwner	-1769837697	415140375	
msExchMailboxAuditLastAdminAccess	-2001665670	415140378	
msExchMailboxAuditLastDelegateAccess	-2080661764	415140379	
msExchMailboxAuditLastExternalAccess	-1852585089	415140377	
msExchMigrationLogAgeQuotaInHours	-2055971574	415140367	
msExchMigrationLogDirectorySizeQuota	-1793207884	415140368	
msExchMigrationLogExtensionData	-1666089830	415140372	
msExchMigrationLogLogFilePath	-1873969586	415140369	
msExchMigrationLogLoggingLevel	-1635739562	415140370	
msExchMigrationLogPerFileSizeQuota	-2082754530	415140371	
msExchMSOForwardSyncAsyncOperationIds	-1844340521	415140376	
msExchPreviousMailboxGuid	-2027509318	415140380	
msExchSIPSBCService	-1632152831	415140362	
msExchSmtpReceiveTlsDomainCapabilities	-1764362955	415140366	
msExchSmtpSendNdrLevel	-2042994237	415140365	
msExchSmtpSendTlsDomain	-1803577986	415140364	
msExchTargetServerAdmins	-1679710110	415140381	
msExchTargetServerPartnerAdmins	-1622054371	415140383	
msExchTargetServerPartnerViewOnlyAdmins	-1868625292	415140384	
msExchTargetServerViewOnlyAdmins	-2124999657	415140382	
msExchMinorPartnerId	-1858842616	415140389	
msExchMobileOTANotificationMailInsert2	-1928494221	415140388	
msExchReconciliationCookies	-1989267713	415140391	
msExchResponsibleForSites	-1711070664	415140390	
msExchShadowManagerLink	-1906935136	415140387	
msExchSupportedSharedConfigLink	-1846662764	415140395	
msExchSupportedSharedConfigBL	-1877315467	415140396	
msExchCalculatedTargetAddress	-1924578356	415140394	
msExchDeletionPeriod	-1989810999	415140398	
msExchObjectsDeletedThisPeriod	-1936683275	415140397	
msExchShadowCompany	-1776087179	415140401	
msExchShadowInitials	-1640537243	415140402	
msExchDisabledArchiveGUID	-1903227978	415140405	
msExchMSOForwardSyncReplayList	-1634192059	415140404	
msExchOWAFailbackURL	-1611412626	415140399	
msExchDisabledArchiveDatabaseLink	-1673732271	415140406	
msExchAdminAuditLogExcludedCmdlets	-1998788143	415140409	
msExchCountries	-1687507095	415140408	
msExchUsageLocation	-1925473522	415140407	
msExchExtendedProtectionSPNList	-1827698190	415140412	
msExchMigrationLogDirectorySizeQuotaLarge	-2041544412	415140410	
msExchPopImapExtendedProtectionPolicy	-2055022872	415140411	
msExchCustomAttributes	0	0	
msExchMailStorage	0	0	
msExchBaseClass	0	0	
msExchMultiMediaUser	0	0	
msExchCertificateInformation	0	0	
msExchIMRecipient	0	0	
msExchGenericPolicy	0	0	
msExchOmaUser	0	0	
msExchRecipientTemplate	0	0	
msExchEdgeSyncServiceConfig	0	0	
msExchContentConfigContainer	0	0	
msExchIMGlobalSettingsContainer	0	0	
msExchMessageDeliveryConfig	0	0	
msExchPseudoPF	0	0	
msExchPseudoPFAdmin	0	0	
msExchMailboxManagerPolicy	0	0	
msExchSystemObjectsContainer	0	0	
msExchOmaCarrier	0	0	
msExchOmaConfigurationContainer	0	0	
msExchOmaContainer	0	0	
msExchOmaDataSource	0	0	
msExchOmaDeliveryProvider	0	0	
msExchOmaDeviceCapability	0	0	
msExchOmaDeviceType	0	0	
msExchResourceSchema	0	0	
msExchUMAutoAttendant	0	0	
msExchUMDialPlan	0	0	
msExchUMIPGateway	0	0	
msExchMailboxRecipientTemplate	0	0	
msExchUMRecipientTemplate	0	0	
msExchAddressRewriteConfiguration	0	0	
msExchAgent	0	0	
msExchAutoDiscoverConfig	0	0	
msExchAvailabilityConfig	0	0	
msExchDSNMessage	0	0	
msExchELCFolder	0	0	
msExchMessageClassification	0	0	
msExchMobileMailboxPolicy	0	0	
msExchSmtpReceiveConnector	0	0	
msExchTransportRuleCollection	0	0	
msExchTransportSettings	0	0	
msExchVirtualDirectory	0	0	
msExchExchangeServerRecipient	0	0	
msExchRoleAssignment	0	0	
msExchScope	0	0	
msExchExchangeAssistance	0	0	
msExchLoadBalancingSettings	0	0	
msExchThrottlingPolicy	0	0	
msExchEdgeSyncConnector	0	0	
msExchAdminAuditLogConfig	0	0	
msExchSyncAccountsPolicy	0	0	
msExchMobileMailboxSettings	0	0	
msExchOrganizationSettings	0	0	
msExchSyncDaemonArbitrationConfig	0	0	
msExchReconciliationConfig	0	0	
msExchCountryList	0	0	
msExchDomainContentConfig	0	0	
msExchIMFirewall	0	0	
msExchSMTPTurfList	0	0	
msExchUce	0	0	
msExchUMHuntGroup	0	0	
msExchAddressRewriteEntry	0	0	
msExchAvailabilityAddressSpace	0	0	
msExchELCContentSettings	0	0	
msExchMessageHygieneContentFilterConfig	0	0	
msExchMessageHygieneIPAllowListConfig	0	0	
msExchMessageHygieneIPAllowListProviderConfig	0	0	
msExchMessageHygieneIPBlockListConfig	0	0	
msExchMessageHygieneIPBlockListProviderConfig	0	0	
msExchMessageHygieneRecipientFilterConfig	0	0	
msExchMessageHygieneSenderFilterConfig	0	0	
msExchMessageHygieneSenderIDConfig	0	0	
msExchMobileVirtualDirectory	0	0	
msExchOABVirtualDirectory	0	0	
msExchSenderReputation	0	0	
msExchTransportRule	0	0	
msExchWebServicesVirtualDirectory	0	0	
msExchAvailabilityForeignConnectorVirtualDirectory	0	0	
msExchRpcHttpVirtualDirectory	0	0	
msExchSystemMailbox	0	0	
msExchAutoDiscoverVirtualDirectory	0	0	
msExchUMVirtualDirectory	0	0	
msExchECPVirtualDirectory	0	0	
msExchActiveSyncDevices	0	0	
msExchEdgeSyncMservConnector	0	0	
msExchPowerShellVirtualDirectory	0	0	
msExchControlPointConfig	0	0	
msExchEdgeSyncEHFConnector	0	0	
msExchTenantPerimeterSettings	0	0	
msExchDeviceAccessRule	0	0	
msExchSmtpConnectionTurfList	0	0	
msExchMessageHygieneIPAllowListProvider	0	0	
msExchMessageHygieneIPBlockListProvider	0	0	
msExchActiveSyncDevice	0	0	
msExchControlPointTrustedPublishingDomain	0	0	
msExchSmtpConnectionTurfListRule	0	0	
msExchActiveDirectoryConnector	0	0	
msExchConnectionAgreement	0	0	
msExchSchemaMapPolicy	0	0	
msExchPFTree	0	0	
publicFolder	0	0	
addIn	0	0	
addrType	0	0	
msExchAddressingPolicy	0	0	
adminExtension	0	0	
msExchComputerPolicy	0	0	
dXASiteServer	0	0	
msExchDynamicDistributionList	0	0	
mHSMonitoringConfig	0	0	
mTACfg	0	0	
msExchOAB	0	0	
protocolCfg	0	0	
protocolCfgShared	0	0	
mHSLinkMonitoringConfig	0	0	
mHSServerMonitoringConfig	0	0	
msExchAdminGroupContainer	0	0	
msExchOrganizationContainer	0	0	
remoteDXA	0	0	
protocolCfgSharedSite	0	0	
msExchStorageGroup	0	0	
msExchAdminGroup	0	0	
dXRequestor	0	0	
dXServerConn	0	0	
msExchGenericPolicyContainer	0	0	
msExchConfigurationUnitContainer	0	0	
msExchSenderHintConfig	0	0	
msExchApprovalApplicationContainer	0	0	
siteAddressing	0	0	
msExchAdvancedSecurityContainer	0	0	
msExchChatNetwork	0	0	
msExchConferenceContainer	0	0	
msExchContainer	0	0	
msExchMonitorsContainer	0	0	
msExchPoliciesContainer	0	0	
msExchPublicFolderTreeContainer	0	0	
msExchRoutingGroupContainer	0	0	
msExchServersContainer	0	0	
msExchRecipientPolicyContainer	0	0	
msExchReplicationConnectorContainer	0	0	
msExchSystemPolicyContainer	0	0	
msExchMDBAvailabilityGroupContainer	0	0	
msExchMDBContainer	0	0	
msExchApprovalApplication	0	0	
msExchAdminRole	0	0	
msExchConferenceSite	0	0	
encryptionCfg	0	0	
msExchExchangeServer	0	0	
msExchKeyManagementServer	0	0	
msExchRoutingGroup	0	0	
msExchAddressListServiceContainer	0	0	
msExchPrivateMDBProxy	0	0	
msExchRecipientPolicy	0	0	
msExchSystemPolicy	0	0	
msExchAcceptedDomain	0	0	
msExchMDBAvailabilityGroup	0	0	
msExchOWAMailboxPolicy	0	0	
msExchProvisioningPolicy	0	0	
msExchCmdletExtensionAgent	0	0	
msExchFedTrust	0	0	
msExchFedOrgId	0	0	
msExchJournalingReconciliationRemoteAccount	0	0	
msExchClientAccessArrayLegacy	0	0	
msExchRBACPolicy	0	0	
msExchMRSRequest	0	0	
msExchTransportResellerSettings	0	0	
msExchConnectors	0	0	
msExchCTP	0	0	
exchangeAdminService	0	0	
msExchInformationStore	0	0	
localDXA	0	0	
msExchMDB	0	0	
mTA	0	0	
protocolCfgSharedServer	0	0	
msExchExchangeServerPolicy	0	0	
msExchSiteReplicationService	0	0	
msExchRecipientEnforcementPolicy	0	0	
msExchRecipientTemplatePolicy	0	0	
msExchFedSharingRelationship	0	0	
msExchSharingPolicy	0	0	
msExchClientAccessArray	0	0	
msExchAddressListService	0	0	
msExchChatProtocol	0	0	
msExchConnector	0	0	
msExchMCUContainer	0	0	
msExchPrivateMDB	0	0	
protocolCfgHTTP	0	0	
msExchProtocolCfgHTTPFilters	0	0	
protocolCfgIMAP	0	0	
protocolCfgLDAP	0	0	
protocolCfgNNTP	0	0	
protocolCfgPOP	0	0	
msExchProtocolCfgProtocolContainer	0	0	
protocolCfgSMTP	0	0	
msExchPublicMDB	0	0	
transportStack	0	0	
msExchProtocolCfgSharedContainer	0	0	
msExchIpConfContainer	0	0	
msExchProtocolCfgIM	0	0	
msExchSchedulePlusConnector	0	0	
msExchMDBCopy	0	0	
msExchProtocolCfgExchangeRPCService	0	0	
msExchChatVirtualNetwork	0	0	
mailGateway	0	0	
msExchMCU	0	0	
msExchPrivateMDBPolicy	0	0	
msExchProtocolCfgHTTPFilter	0	0	
protocolCfgHTTPSite	0	0	
msExchProtocolCfgIMAPPolicy	0	0	
protocolCfgIMAPSite	0	0	
protocolCfgLDAPServer	0	0	
protocolCfgLDAPSite	0	0	
protocolCfgNNTPSite	0	0	
msExchProtocolCfgPOPPolicy	0	0	
protocolCfgPOPSite	0	0	
msExchProtocolCfgSMTPPolicy	0	0	
protocolCfgSMTPSite	0	0	
msExchPublicMDBPolicy	0	0	
rASStack	0	0	
rFC1006Stack	0	0	
siteConnector	0	0	
tP4Stack	0	0	
x25Stack	0	0	
msExchRoutingGroupConnector	0	0	
msExchProtocolCfgHTTPContainer	0	0	
msExchProtocolCfgIMAPContainer	0	0	
msExchProtocolCfgNNTPContainer	0	0	
msExchProtocolCfgPOPContainer	0	0	
msExchProtocolCfgSMTPContainer	0	0	
msExchReplicationConnector	0	0	
msExchProtocolCfgIMContainer	0	0	
msExchOmaConnector	0	0	
msExchChatBan	0	0	
msExchChatChannel	0	0	
msExchChatUserClass	0	0	
protocolCfgHTTPServer	0	0	
protocolCfgIMAPServer	0	0	
protocolCfgNNTPServer	0	0	
protocolCfgPOPServer	0	0	
protocolCfgSMTPServer	0	0	
msExchccMailConnector	0	0	
mailConnector	0	0	
mSMailConnector	0	0	
msExchNotesConnector	0	0	
msExchRoutingSMTPConnector	0	0	
x400Link	0	0	
msExchCalendarConnector	0	0	
msExchGroupWiseConnector	0	0	
msExchOVVMConnector	0	0	
msExchSNADSConnector	0	0	
msExchProtocolCfgIMVirtualServer	0	0	
msExchDeliveryAgentConnector	0	0	
msExchProtocolCfgHTTPVirtualDirectory	0	0	
protocolCfgSMTPDomainContainer	0	0	
msExchProtocolCfgSMTPIPAddressContainer	0	0	
protocolCfgSMTPRoutingSources	0	0	
protocolCfgSMTPSessions	0	0	
rASX400Link	0	0	
rFC1006X400Link	0	0	
tP4X400Link	0	0	
x25X400Link	0	0	
msExchProtocolCfgIMAPSessions	0	0	
msExchProtocolCfgPOPSessions	0	0	
protocolCfgSMTPDomain	0	0	
msExchProtocolCfgSMTPIPAddress	0	0	
msExchRole	0	0	
msExchDepartment	0	0	
msExchOWAVirtualDirectory	0	0	
msExchSchemaVersionPt	-1797739991	1210253409	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
	0	0	
